actual_points,fumbles,fumbles_proj,name,point_diff,position,position_rank,pro_team,projected_points,rec_2pt_conversion,rec_2pt_conversion_proj,rec_avg_yards,rec_avg_yards_proj,rec_tds,rec_tds_proj,rec_yards,rec_yards_proj,receptions,receptions_proj,targets,targets_proj,week,weekly_outlook
0.0,0.0,0.0,John Ursua,0.0,WR,178,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Dalton Schultz,0.0,TE,85,DAL,0.0,,,,,,,,,,,,,7,
0.0,,,Dan Arnold,-4.76,TE,89,NO,4.76,,,,,,,,,,,,,7,
0.0,,,Tim Boyle,-0.03,QB,50,GB,0.03,,,,,,,,,,,,,7,
0.0,,,Chad Kelly,0.0,QB,0,IND,0.0,,,,,,,,,,,,,7,
0.0,,,Tremon Smith,0.0,RB,112,GB,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Keith Kirkwood,0.0,WR,178,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Tyre Brady,0.0,WR,0,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Cooper Rush,-0.02,QB,50,DAL,0.02,,,,,,,,,,,,,7,
0.0,,,Tra Carson,0.0,RB,93,DET,0.0,,,,,,,,,,,,,7,
0.0,,,DeShone Kizer,0.0,QB,0,OAK,0.0,,,,,,,,,,,,,7,
0.0,,,Jakob Johnson,0.0,RB,106,NE,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.007147548,Vyncint Smith,-2.68,WR,136,NYJ,2.68,0.0,0.003947694,0.0,13.71657212,0.0,0.077282175,0.0,15.50977779,0.0,1.130732784,0.0,1.976508655,7,
0.0,,,Paul Perkins,0.0,RB,112,DET,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.00718328,Austin Carr,-2.49,WR,178,NO,2.49,0.0,0.002627662,0.0,11.51769354,0.0,0.045947082,0.0,14.11096404,0.0,1.225155365,0.0,2.16054193,7,
0.0,,,Tommy Sweeney,0.0,TE,65,BUF,0.0,,,,,,,,,,,,,7,
0.0,,,Garrett Dickerson,0.0,TE,89,NYG,0.0,,,,,,,,,,,,,7,
0.0,,,Brett Hundley,-0.01,QB,0,ARI,0.01,,,,,,,,,,,,,7,
0.0,,,Deon Yelder,-0.19,TE,65,KC,0.19,,,,,,,,,,,,,7,
0.0,,,Alex Barnes,0.0,RB,0,TEN,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,JoJo Natson,-0.12,WR,178,LAR,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Kasey Redfern,0.0,Other,1,ATL,0.0,,,,,,,,,,,,,7,
0.0,,,Geno Smith,-0.03,QB,0,SEA,0.03,,,,,,,,,,,,,7,
0.0,0.0,0.0,Josh Bellamy,0.0,WR,161,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Seth DeValve,-3.05,TE,80,JAX,3.05,,,,,,,,,,,,,7,
0.0,,,Nick Rose,0.0,K,0,LAC,0.0,,,,,,,,,,,,,7,
0.0,,,Jamize Olawale,0.0,RB,112,DAL,0.0,,,,,,,,,,,,,7,
0.0,,,Nate Sudfeld,0.0,QB,0,PHI,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Matthew Slater,0.0,WR,141,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Sean Mannion,-0.01,QB,50,MIN,0.01,,,,,,,,,,,,,7,
0.0,0.0,0.0,Juwann Winfree,0.0,WR,178,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.007633552,Andre Patton,-2.57,WR,154,LAC,2.57,0.0,0.003199581,0.0,12.68701493,0.0,0.072567706,0.0,14.16506232,0.0,1.116500801,0.0,1.82148138,7,
0.0,0.0,0.0,Stanley Morgan,0.0,WR,173,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Easton Stick,0.0,QB,0,LAC,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.002183885,Darius Jennings,-0.7,WR,161,TEN,0.7,0.0,0.001449799,0.0,13.08492373,0.0,0.026748578,0.0,4.873818656,0.0,0.372475893,0.0,0.600180694,7,
0.0,,,Luke Stocker,-1.06,TE,65,ATL,1.06,,,,,,,,,,,,,7,
0.0,,,C.J. Beathard,0.0,QB,0,SF,0.0,,,,,,,,,,,,,7,
0.0,,,Trevon Wesco,-0.27,TE,89,NYJ,0.27,,,,,,,,,,,,,7,
0.0,0.0,0.0,Kelvin McKnight,0.0,WR,0,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.002646368,Geremy Davis,-0.62,WR,141,LAC,0.62,0.0,0.001255846,0.0,12.49912436,0.0,0.028483066,0.0,5.641547603,0.0,0.451355426,0.0,0.728608031,7,
0.0,,,Tyler Ervin,-0.04,RB,112,JAX,0.04,,,,,,,,,,,,,7,
0.0,,,Troy Fumagalli,0.0,TE,85,DEN,0.0,,,,,,,,,,,,,7,
0.0,,,Logan Thomas,-1.26,TE,61,DET,1.26,,,,,,,,,,,,,7,
0.0,1.0,0.004245476,Russell Gage,-1.13,WR,147,ATL,1.13,0.0,0.002867806,13.0,12.5459909,0.0,0.068100126,13.0,9.08447434,1.0,0.724093809,2.0,1.1655383,7,
0.0,0.0,0.0,Travis Fulgham,0.0,WR,0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Jaeden Graham,-0.21,TE,75,ATL,0.21,,,,,,,,,,,,,7,
0.0,0.0,0.0,Ashton Dulin,0.0,WR,178,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,D.J. Foster,0.0,RB,112,ARI,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Noah Brown,0.0,WR,0,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Patrick Laird,0.0,RB,112,MIA,0.0,,,,,,,,,,,,,7,
0.0,,,Taiwan Jones,0.0,RB,112,HOU,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Jaleel Scott,0.0,WR,178,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Chandler Cox,0.0,RB,112,MIA,0.0,,,,,,,,,,,,,7,
0.0,,,Chad Henne,0.0,QB,0,KC,0.0,,,,,,,,,,,,,7,
0.0,,,Kerrith Whyte Jr.,0.0,RB,0,CHI,0.0,,,,,,,,,,,,,7,
0.0,,,Daniel Brown,0.0,TE,89,NYJ,0.0,,,,,,,,,,,,,7,
0.0,,,Josh Johnson,0.0,QB,0,DET,0.0,,,,,,,,,,,,,7,
0.0,,,Brandon Allen,-0.01,QB,0,DEN,0.01,,,,,,,,,,,,,7,
0.0,0.0,0.0,Chris Lacy,0.0,WR,178,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Kapri Bibbs,0.0,RB,0,GB,0.0,,,,,,,,,,,,,7,
0.0,,,Ben Braunecker,0.0,TE,73,CHI,0.0,,,,,,,,,,,,,7,
0.0,,,Durham Smythe,-0.27,TE,75,MIA,0.27,,,,,,,,,,,,,7,
0.0,0.0,0.0,Cody Core,0.0,WR,147,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Tyler Conklin,0.0,TE,89,MIN,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Gehrig Dieter,0.0,WR,0,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Sean Culkin,0.0,TE,80,LAC,0.0,,,,,,,,,,,,,7,
0.0,,,Cullen Gillaspia,0.0,RB,112,HOU,0.0,,,,,,,,,,,,,7,
0.0,,,Kaden Smith,0.0,TE,89,NYG,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Marcus Kemp,0.0,WR,0,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Nick Bawden,-0.9,RB,98,DET,0.9,,,,,,,,,,,,,7,
0.0,,,Jerell Adams,0.0,TE,89,HOU,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Quincy Adeboyejo,0.0,WR,0,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Cody Kessler,0.0,QB,0,NE,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Daurice Fountain,0.0,WR,0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,David Fluellen,0.0,RB,112,TEN,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Dylan Cantrell,0.0,WR,0,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Logan Paulsen,0.0,TE,0,HOU,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Olamide Zaccheaus,0.0,WR,178,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,River Cracraft,0.0,WR,178,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Jeff Driskel,0.0,QB,0,DET,0.0,,,,,,,,,,,,,7,
0.0,,,James Williams,0.0,RB,0,DET,0.0,,,,,,,,,,,,,7,
0.0,,,Jonathan Williams,0.0,RB,112,IND,0.0,,,,,,,,,,,,,7,
0.0,,,David Fales,0.0,QB,50,NYJ,0.0,,,,,,,,,,,,,7,
0.0,,,Garrett Celek,0.0,TE,0,SF,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Ricardo Louis,0.0,WR,0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Robert Davis,0.0,WR,167,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Keith Smith,-0.04,RB,112,ATL,0.04,,,,,,,,,,,,,7,
0.0,0.0,0.0,Joe Webb III,0.0,WR,0,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Cameron Batson,0.0,WR,0,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,David Williams,0.0,RB,0,DEN,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Fred Brown,-0.01,WR,173,DEN,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Nsimba Webster,0.0,WR,0,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,David Blough,-0.01,QB,0,DET,0.01,,,,,,,,,,,,,7,
0.0,0.0,0.0,Isaiah Ford,0.0,WR,167,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Roc Thomas,0.0,RB,0,JAX,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Lance Lenoir Jr.,0.0,WR,0,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Johnny Mundt,0.0,TE,89,LAR,0.0,,,,,,,,,,,,,7,
0.0,,,Dalyn Dawkins,-0.2,RB,112,TEN,0.2,,,,,,,,,,,,,7,
0.0,,,Shaun Wilson,0.0,RB,0,WSH,0.0,,,,,,,,,,,,,7,
0.0,,,Cethan Carter,0.0,RB,112,CIN,0.0,,,,,,,,,,,,,7,
0.0,,,Stephen Anderson,0.0,TE,89,LAC,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Cam Sims,0.0,WR,178,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Elijah Hood,0.0,RB,0,JAX,0.0,,,,,,,,,,,,,7,
0.0,,,Alex Tanney,0.0,QB,0,NYG,0.0,,,,,,,,,,,,,7,
0.0,,,Tyler Bray,0.0,QB,0,CHI,0.0,,,,,,,,,,,,,7,
0.0,,,Alex Ellis,0.0,TE,89,PHI,0.0,,,,,,,,,,,,,7,
0.0,,,Malcolm Johnson,0.0,RB,0,GB,0.0,,,,,,,,,,,,,7,
0.0,,,Jason Croom,0.0,TE,0,BUF,0.0,,,,,,,,,,,,,7,
0.0,,,Neal Sterling,0.0,TE,0,KC,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Quadree Henderson,0.0,WR,0,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Nick Bellore,-0.15,RB,101,SEA,0.15,,,,,,,,,,,,,7,
0.0,0.0,0.0,Carlos Henderson,0.0,WR,0,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Tom Kennedy,0.0,WR,178,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,David Morgan,0.0,TE,0,MIN,0.0,,,,,,,,,,,,,7,
0.0,,,Michael Roberts,0.0,TE,0,GB,0.0,,,,,,,,,,,,,7,
0.0,,,Brian Parker,0.0,TE,0,NO,0.0,,,,,,,,,,,,,7,
0.0,,,Brandon Wilds,0.0,RB,0,SF,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,ArDarius Stewart,0.0,WR,0,WSH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Isaac Whitney,0.0,WR,0,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Da'Mari Scott,0.0,WR,0,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Ben Koyack,-1.47,TE,89,JAX,1.47,,,,,,,,,,,,,7,
0.0,,,Jeremy Langford,0.0,RB,0,ATL,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Penny Hart,0.0,WR,0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,MyCole Pruitt,0.0,TE,89,TEN,0.0,,,,,,,,,,,,,7,
0.0,,,Garrett Griffin,0.0,TE,0,NO,0.0,,,,,,,,,,,,,7,
0.0,,,Jerome Cunningham,0.0,TE,89,WSH,0.0,,,,,,,,,,,,,7,
0.0,,,Senorise Perry,0.0,RB,112,BUF,0.0,,,,,,,,,,,,,7,
0.0,,,Hale Hentges,-2.53,TE,89,WSH,2.53,,,,,,,,,,,,,7,
0.0,,,Bucky Hodges,0.0,TE,0,NYJ,0.0,,,,,,,,,,,,,7,
0.0,,,Marcus Lucas,0.0,TE,0,DAL,0.0,,,,,,,,,,,,,7,
0.0,,,Garrett Grayson,0.0,QB,0,DEN,0.0,,,,,,,,,,,,,7,
0.0,,,Brad Kaaya,0.0,QB,0,CIN,0.0,,,,,,,,,,,,,7,
0.0,,,Alex McGough,0.0,QB,0,HOU,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Chad Hansen,0.0,WR,0,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Keon Hatcher,0.0,WR,0,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Malachi Dupre,0.0,WR,0,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Russell Hansbrough,0.0,RB,0,WSH,0.0,,,,,,,,,,,,,7,
0.0,,,Michael Burton,0.0,RB,112,WSH,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Andre Holmes,0.0,WR,0,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Keith Ford,0.0,RB,0,GB,0.0,,,,,,,,,,,,,7,
0.0,,,Devante Mays,0.0,RB,0,JAX,0.0,,,,,,,,,,,,,7,
0.0,,,Daniel Lasco,0.0,RB,0,NO,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,DeAngelo Yancey,0.0,WR,0,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Jalen Tolliver,0.0,WR,0,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Evan Baylis,-0.38,TE,89,GB,0.38,,,,,,,,,,,,,7,
0.0,,,Darrell Daniels,0.0,TE,89,ARI,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,C.J. Board,0.0,WR,178,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Roger Lewis,0.0,WR,0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Matt Flanagan,0.0,TE,0,WSH,0.0,,,,,,,,,,,,,7,
0.0,,,Austin Roberts,0.0,TE,0,LAC,0.0,,,,,,,,,,,,,7,
0.0,0.0,0.0,Jawill Davis,0.0,WR,0,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,0.0,0.0,Ventell Bryant,0.0,WR,178,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,
0.0,,,Craig Reynolds,0.0,RB,112,WSH,0.0,,,,,,,,,,,,,7,
-1.0,,,Eagles D/ST,-5.51,DST,13,PHI,4.51,,,,,,,,,,,,,7,"The Eagles' D/ST finished as a top-six fantasy unit in Doug Pederson's first two seasons with the team but plummeted to 26th last season. The Eagles struggled in nearly every area, falling from fourth in forced turnovers, yardage allowed and points allowed in 2017 to 22nd, 23rd and 12th, respectively, last season. They didn't score a D/ST touchdown after managing at least five in each of the previous four seasons. The Eagles lost Jordan Hicks, Michael Bennett and Haloti Ngata but added Malik Jackson, Vinny Curry, Andrew Sendejo and Zach Brown in the offseason. The newcomers join a group led by Fletcher Cox, Malcolm Jenkins and Brandon Graham. This is a good defense and prime rebound candidate. A Week 1 home matchup with Washington adds to the unit's draft appeal."
-1.0,,,Brandon McManus,-9.36,K,14,DEN,8.36,,,,,,,,,,,,,7,
-1.0,,,Dustin Hopkins,-6.27,K,29,WSH,5.27,,,,,,,,,,,,,7,
-1.0,1.0,0.0,Braxton Berrios,-1.11,WR,161,NYJ,0.11,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,7,
-2.0,,,Falcons D/ST,-6.17,DST,31,ATL,4.17,,,,,,,,,,,,,7,
-3.0,,,Packers D/ST,-9.48,DST,18,GB,6.48,,,,,,,,,,,,,7,"Green Bay's D/ST ranked 23rd in fantasy points last season, which marked the unit's third consecutive finish outside the top 20. The Packers struggled badly in most departments, ranking 29th in interceptions (seven) and forced turnovers (15), 26th in tackles for loss (80), 15th in yardage allowed (5,670) and 11th in points allowed (400). On the plus side, the unit ranked eighth with 44 sacks, which marks the Packers' seventh top-10 finish in the category the past nine seasons. Muhammad Wilkerson and Nick Perry (both barely played last season), as well as Clay Matthews, are gone, but Adrian Amos, Preston Smith, Za'Darius Smith, Rashan Gary and Darnell Savage were key offseason additions. They join Kenny Clark, Mike Daniels, Blake Martinez and Jaire Alexander to form an intriguing sleeper D/ST."
-3.0,,,Bengals D/ST,-6.49,DST,30,CIN,3.49,,,,,,,,,,,,,7,
-7.0,,,Sam Darnold,-17.1,QB,32,NYJ,10.1,,,,,,,,,,,,,7,"Darnold was a 21-year-old Week 1 starter for a Jets offense lacking a good supporting cast last season. It showed. The 2018 third-overall pick struggled to a 58 percent completion percentage (third worst) and 6.9 yards per attempt (10th worst), though part of that can be attributed to a 9.4 aDOT (fourth highest). Working behind a weak offensive line, Darnold was pressured on 25 percent of his dropbacks (sixth most), took 30 sacks and missed three games with an injury. On the plus side, Darnold finished strong once healthy, posting six TDs and just one INT with a 7.4 YPA during his final four games. The youngster will have more help and a new coaching staff in 2019, so it's fair to expect another step forward. He's a back-end QB2 and breakout candidate."
-7.0,,,Raiders D/ST,-10.47,DST,29,OAK,3.47,,,,,,,,,,,,,7,
-9.0,,,Lions D/ST,-13.48,DST,27,DET,4.48,,,,,,,,,,,,,7,
0.0,,,Christian McCaffrey,0.0,RB,1,CAR,0.0,,,,,,,,,,,,,7,"If not for being rested during a meaningless Week 17 game, McCaffrey would've led all backs in fantasy points last season. The Stanford product took his game to a new level in 2018, playing an almost unheard of 97 percent of Carolina's snaps through Week 16. He finished 10th among backs in rushing attempts (219) and was first in targets (124), receptions (107) and receiving yards (867). McCaffrey had at least five receiving touchdowns for the second year in a row. He improved his yards per carry from 3.7 to 5.0 and his catch rate from 73 percent to 86 percent. The 23-year-old does it all and is well worth the early-first-round fantasy investment."
0.0,,,Nick Chubb,0.0,RB,6,CLE,0.0,,,,,,,,,,,,,7,"Chubb opened his NFL career buried behind both Carlos Hyde and Duke Johnson, but it didn't take long for the 2018 second-round pick to force his way into a massive role. Once he took over as the lead back in Week 7, Chubb handled 80 percent of the Browns' designed runs and 10 percent of the targets, and only seven backs scored more fantasy points. For the entire season, Chubb averaged 5.2 YPC (10th-highest at the position), including 2.41 after contact (seventh-best), and he averaged 0.53 fantasy points per snap, which was fourth-highest among backs. Chubb will open 2019 as Cleveland's clear feature back, though a limited role as a receiver and the return of Kareem Hunt around midseason limit his upside a bit. Chubb is best viewed as a strong RB2 in Cleveland's improved offense."
0.0,0.0,0.0,Odell Beckham Jr.,0.0,WR,28,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"Following a tumultuous but highly productive five seasons in New York, Beckham was traded to the Browns during the offseason. After finishing each of his first three NFL seasons with 1,300-plus receiving yards, 10-plus touchdowns and as a top-7 fantasy receiver, Beckham has managed a total of 1,354 yards and nine touchdown receptions while missing 16 of 32 games because of injury during the past two seasons. Though his play came back to earth a bit in 2018, Beckham ranked top 8 at the position in fantasy points per game for the fourth time in five seasons. Baker Mayfield's new No. 1 target is a strong bet to blow by 1,000 receiving yards for the fifth time in six seasons. The 26-year-old is a midpack WR1 with elite upside."
0.0,,,James Conner,0.0,RB,13,PIT,0.0,,,,,,,,,,,,,7,"Second-year Conner was abruptly thrown into the fire last season with Le'Veon Bell sitting out the season. Conner picked up where his predecessor left off, handling 81 percent of the team's carries and 13 percent of the targets prior to suffering an injury in Week 13. During those 13 weeks, Conner put up 1,368 scrimmage yards and 13 touchdowns, which helped him to the fifth-most fantasy points among running backs. Conner's efficiency was solid and, unlike Bell, he benefited from getting many carries inside the opponent's 5-yard line (15, third-most). With Bell now in New York, the 24-year-old Conner returns as the Steelers' clear feature back. He's a back-end RB1."
0.0,0.0,0.0,JuJu Smith-Schuster,0.0,WR,40,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"Smith-Schuster is the new main man in Pittsburgh after the Steelers shipped Antonio Brown to Oakland. Smith-Schuster should be able to handle it considering he's fresh off arguably the best second season for a second-year wide receiver in league history. Smith-Schuster paced all wide receivers in pass routes (662) and finished no lower than seventh in targets (167), receptions (111) and receiving yards (1,383). Smith-Schuster has scored seven touchdowns during each of his two NFL seasons, though his 8.3 OTD and 13 end zone targets in 2018 suggest he was a bit unlucky in that department. Smith-Schuster's targets might not rise significantly in 2019, but that's only because he was already a huge part of the offense. Incredibly still only 22, Smith-Schuster's best days still could be ahead of him. He's a solid WR1 with upside to lead the position in fantasy points."
0.0,0.0,0.0,Mike Evans,0.0,WR,15,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"Evans has finished no lower than 11th in targets, no lower than 12th in receiving yardage and no lower than eighth in OTD among wide receivers during each of the past four seasons. Despite that consistency, his fantasy output has been inconsistent due to fluctuating touchdown output. After catching 12 touchdowns as a rookie, his totals have been 3, 12, 5 and 8, respectively. Evans was fantasy's No. 9 wideout last season despite a career-low 23 percent target share. Impressively, he caught a career-high 62 percent of his targets despite a career-high 15.7 aDOT. Evans ranked third among receivers in both YPR (17.7) and YPT (11.0) and sits second in the NFL with 88 end zone targets since entering the league. The 6-foot-5 25-year-old is a fringe WR1."
0.0,0.0,0.0,Chris Godwin,0.0,WR,2,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,"Godwin was limited to 57 percent of the Buccaneers' pass plays last season but still managed a 59/842/7 line and 27th-place finish in fantasy points. The 2017 third-round pick ranked 52nd at the position in routes, but was 25th in receiving yards and 13th in touchdowns thanks to a solid 9.0 YPT and 14 end zone targets (sixth most). Godwin has three drops on 150 career targets and has ranked top 5 in first down rate each of his two NFL seasons. New coach Bruce Arians, whose wide receivers ranked fifth in fantasy points during his five seasons as Arizona's head coach, says he believes Godwin could push for 100 catches in 2019. That might be a stretch, but Godwin is well positioned for a run at a top 20 fantasy season."
